file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol	associated_image_acquisition	file_pattern
data/SMC3CAPH2/04_083.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_084.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_085.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_086.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_087.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_088.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_089.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_090.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_091.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_092.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_093.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_094.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_095.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_096.dm4	9004545	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_097.dm4	9004451	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_098.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_099.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_100.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_101.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_102.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_103.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
data/SMC3CAPH2/04_104.dm4	9004632	http://bia/Image	04		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	SMC3CAPH2/04_{z:d}.dm4
