file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_001.mrc.mdoc	44545						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_002.mrc.mdoc	18728						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_003.mrc.mdoc	44533						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_004.mrc.mdoc	45251						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_007.mrc.mdoc	42842						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_008.mrc.mdoc	45337						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_010.mrc.mdoc	33250						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_014.mrc.mdoc	44469						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_017.mrc.mdoc	45315						
data/Acute_glucose_starvation/metadata/mdocs_modified/TS_018.mrc.mdoc	44634						
