file_path	size_in_bytes	type	label	source_image_label	associated_specimen	associated_annotation_method	associated_protocol	associated_image_acquisition	file_pattern
data/WT/DT40_Bin_131.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_132.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_133.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_134.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_135.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_136.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_137.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_138.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_139.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_140.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_141.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_142.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_143.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_144.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_145.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_146.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_147.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_148.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_149.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_150.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_151.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_152.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_153.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_154.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_155.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_156.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_157.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_158.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_159.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_160.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_161.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_162.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_163.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_164.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_165.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_166.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_167.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_168.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_169.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_170.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_171.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_172.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_173.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_174.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_175.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_176.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_177.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_178.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_179.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_180.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_181.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_182.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_183.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_184.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_185.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_186.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_187.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_188.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_189.dm4	34164444	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
data/WT/DT40_Bin_190.dm4	34164531	http://bia/Image	DT40		_:DT40 specimen for SBF-SEM			_:Gatan 3View SBF-SEM on FEI Quanta 250 FEG	WT/DT40_Bin_{z:d}.dm4
